order_id,order_date,ship_date,order_day,order_month,order_year,order_week,shipping_delay
US-2015-102071,2015-05-09,2015-05-15,9,5,2015,18,6
US-2015-102071,2015-05-09,2015-05-15,9,5,2015,18,6
CA-2018-126956,2018-08-21,2018-08-28,21,8,2018,33,7
CA-2018-126956,2018-08-21,2018-08-28,21,8,2018,33,7
CA-2018-126956,2018-08-21,2018-08-28,21,8,2018,33,7
CA-2018-129462,2018-06-16,2018-06-21,16,6,2018,23,5
CA-2018-129462,2018-06-16,2018-06-21,16,6,2018,23,5
CA-2018-129462,2018-06-16,2018-06-21,16,6,2018,23,5
CA-2018-129462,2018-06-16,2018-06-21,16,6,2018,23,5
CA-2017-165316,2017-07-23,2017-07-27,23,7,2017,30,4
CA-2017-165316,2017-07-23,2017-07-27,23,7,2017,30,4
CA-2017-165316,2017-07-23,2017-07-27,23,7,2017,30,4
US-2015-115987,2015-09-08,2015-09-13,8,9,2015,36,5
US-2018-156083,2018-11-04,2018-11-11,4,11,2018,44,7
US-2017-137547,2017-03-07,2017-03-12,7,3,2017,10,5
CA-2016-100454,2016-11-20,2016-11-25,20,11,2016,47,5
CA-2016-100454,2016-11-20,2016-11-25,20,11,2016,47,5
CA-2016-100454,2016-11-20,2016-11-25,20,11,2016,47,5
CA-2017-161669,2017-11-07,2017-11-09,7,11,2017,45,2
CA-2017-161669,2017-11-07,2017-11-09,7,11,2017,45,2
CA-2017-161669,2017-11-07,2017-11-09,7,11,2017,45,2
CA-2017-161669,2017-11-07,2017-11-09,7,11,2017,45,2
CA-2016-114300,2016-10-13,2016-10-17,13,10,2016,41,4
CA-2016-114300,2016-10-13,2016-10-17,13,10,2016,41,4
CA-2018-107503,2018-01-01,2018-01-06,1,1,2018,0,5
CA-2015-107755,2015-02-07,2015-02-12,7,2,2015,5,5
CA-2017-152534,2017-06-20,2017-06-25,20,6,2017,25,5
CA-2017-152534,2017-06-20,2017-06-25,20,6,2017,25,5
CA-2017-113747,2017-05-28,2017-06-04,28,5,2017,22,7
CA-2017-123274,2017-02-19,2017-02-24,19,2,2017,8,5
CA-2017-123274,2017-02-19,2017-02-24,19,2,2017,8,5
CA-2015-125612,2015-08-03,2015-08-08,3,8,2015,31,5
CA-2015-125612,2015-08-03,2015-08-08,3,8,2015,31,5
CA-2015-125612,2015-08-03,2015-08-08,3,8,2015,31,5
CA-2018-161984,2018-04-10,2018-04-15,10,4,2018,14,5
CA-2018-161984,2018-04-10,2018-04-15,10,4,2018,14,5
CA-2015-133851,2015-06-09,2015-06-16,9,6,2015,23,7
CA-2015-133851,2015-06-09,2015-06-16,9,6,2015,23,7
CA-2017-134474,2017-01-05,2017-01-07,5,1,2017,1,2
CA-2017-134474,2017-01-05,2017-01-07,5,1,2017,1,2
CA-2017-134474,2017-01-05,2017-01-07,5,1,2017,1,2
CA-2015-149020,2015-01-10,2015-01-15,10,1,2015,1,5
CA-2015-149020,2015-01-10,2015-01-15,10,1,2015,1,5
CA-2017-134362,2017-09-29,2017-10-02,29,9,2017,39,3
CA-2015-136742,2015-04-06,2015-04-10,6,4,2015,14,4
CA-2017-158099,2017-09-03,2017-09-05,3,9,2017,36,2
CA-2017-158099,2017-09-03,2017-09-05,3,9,2017,36,2
CA-2016-131128,2016-10-19,2016-10-20,19,10,2016,42,1
CA-2015-148488,2015-12-10,2015-12-15,10,12,2015,49,5
CA-2015-148488,2015-12-10,2015-12-15,10,12,2015,49,5
CA-2018-114636,2018-08-25,2018-08-29,25,8,2018,33,4
CA-2017-116736,2017-01-17,2017-01-21,17,1,2017,3,4
CA-2017-116736,2017-01-17,2017-01-21,17,1,2017,3,4
CA-2017-116736,2017-01-17,2017-01-21,17,1,2017,3,4
US-2015-158638,2015-09-17,2015-09-21,17,9,2015,37,4
CA-2018-111689,2018-11-30,2018-12-02,30,11,2018,47,2
CA-2018-111689,2018-11-30,2018-12-02,30,11,2018,47,2
CA-2016-129098,2016-10-09,2016-10-13,9,10,2016,41,4
US-2018-123463,2018-12-23,2018-12-23,23,12,2018,51,0
CA-2017-165148,2017-10-22,2017-10-24,22,10,2017,43,2
CA-2015-134061,2015-04-29,2015-05-04,29,4,2015,17,5
CA-2016-143602,2016-04-25,2016-04-28,25,4,2016,17,3
CA-2018-115364,2018-06-26,2018-07-02,26,6,2018,25,6
CA-2018-150707,2018-10-14,2018-10-19,14,10,2018,41,5
CA-2015-104976,2015-12-09,2015-12-16,9,12,2015,49,7
CA-2018-132934,2018-06-20,2018-06-26,20,6,2018,24,6
CA-2018-132934,2018-06-20,2018-06-26,20,6,2018,24,6
CA-2018-133256,2018-06-26,2018-06-27,26,6,2018,25,1
CA-2018-133256,2018-06-26,2018-06-27,26,6,2018,25,1
CA-2018-133256,2018-06-26,2018-06-27,26,6,2018,25,1
CA-2017-105494,2017-11-10,2017-11-12,10,11,2017,45,2
CA-2017-105494,2017-11-10,2017-11-12,10,11,2017,45,2
CA-2017-140634,2017-10-03,2017-10-06,3,10,2017,40,3
CA-2015-144407,2015-09-09,2015-09-15,9,9,2015,36,6
CA-2018-160983,2018-10-29,2018-10-31,29,10,2018,43,2
US-2017-114622,2017-04-10,2017-04-12,10,4,2017,15,2
CA-2018-150959,2018-11-11,2018-11-13,11,11,2018,45,2
CA-2018-150959,2018-11-11,2018-11-13,11,11,2018,45,2
CA-2018-132353,2018-09-15,2018-09-17,15,9,2018,36,2
CA-2017-130477,2017-04-08,2017-04-12,8,4,2017,14,4
CA-2017-130477,2017-04-08,2017-04-12,8,4,2017,14,4
CA-2017-130477,2017-04-08,2017-04-12,8,4,2017,14,4
CA-2018-143259,2018-12-30,2019-01-03,30,12,2018,52,4
CA-2018-143259,2018-12-30,2019-01-03,30,12,2018,52,4
CA-2018-143259,2018-12-30,2019-01-03,30,12,2018,52,4
CA-2018-137596,2018-09-02,2018-09-07,2,9,2018,35,5
CA-2018-137596,2018-09-02,2018-09-07,2,9,2018,35,5
CA-2018-137596,2018-09-02,2018-09-07,2,9,2018,35,5
CA-2016-133627,2016-05-31,2016-06-07,31,5,2016,22,7
CA-2018-102519,2018-11-27,2018-11-29,27,11,2018,47,2
CA-2018-102519,2018-11-27,2018-11-29,27,11,2018,47,2
US-2015-141215,2015-06-15,2015-06-21,15,6,2015,24,6
US-2015-141215,2015-06-15,2015-06-21,15,6,2015,24,6
US-2015-141215,2015-06-15,2015-06-21,15,6,2015,24,6
CA-2017-165218,2017-03-05,2017-03-11,5,3,2017,10,6
CA-2017-165218,2017-03-05,2017-03-11,5,3,2017,10,6
CA-2015-138296,2015-12-05,2015-12-12,5,12,2015,48,7
CA-2016-111164,2016-04-11,2016-04-15,11,4,2016,15,4
CA-2016-111164,2016-04-11,2016-04-15,11,4,2016,15,4
CA-2016-111164,2016-04-11,2016-04-15,11,4,2016,15,4
CA-2017-149797,2017-09-15,2017-09-20,15,9,2017,37,5
CA-2015-132962,2015-09-13,2015-09-16,13,9,2015,37,3
CA-2015-132962,2015-09-13,2015-09-16,13,9,2015,37,3
CA-2016-115091,2016-10-05,2016-10-09,5,10,2016,40,4
CA-2016-115091,2016-10-05,2016-10-09,5,10,2016,40,4
CA-2018-144932,2018-04-14,2018-04-17,14,4,2018,14,3
CA-2018-144932,2018-04-14,2018-04-17,14,4,2018,14,3
CA-2018-144932,2018-04-14,2018-04-17,14,4,2018,14,3
CA-2018-114216,2018-09-02,2018-09-06,2,9,2018,35,4
CA-2017-140081,2017-06-20,2017-06-24,20,6,2017,25,4
CA-2017-140081,2017-06-20,2017-06-24,20,6,2017,25,4
CA-2017-140081,2017-06-20,2017-06-24,20,6,2017,25,4
CA-2017-140081,2017-06-20,2017-06-24,20,6,2017,25,4
US-2018-111745,2018-11-05,2018-11-06,5,11,2018,44,1
CA-2016-148250,2016-12-13,2016-12-17,13,12,2016,50,4
CA-2016-148250,2016-12-13,2016-12-17,13,12,2016,50,4
CA-2017-105760,2017-06-19,2017-06-20,19,6,2017,25,1
CA-2017-142958,2017-12-13,2017-12-20,13,12,2017,50,7
CA-2017-142958,2017-12-13,2017-12-20,13,12,2017,50,7
CA-2016-120880,2016-05-29,2016-06-03,29,5,2016,22,5
CA-2016-120880,2016-05-29,2016-06-03,29,5,2016,22,5
CA-2016-120880,2016-05-29,2016-06-03,29,5,2016,22,5
US-2016-140200,2016-07-26,2016-07-28,26,7,2016,30,2
US-2018-110576,2018-11-28,2018-12-02,28,11,2018,47,4
US-2018-110576,2018-11-28,2018-12-02,28,11,2018,47,4
US-2018-110576,2018-11-28,2018-12-02,28,11,2018,47,4
US-2018-110576,2018-11-28,2018-12-02,28,11,2018,47,4
US-2018-110576,2018-11-28,2018-12-02,28,11,2018,47,4
CA-2018-131156,2018-04-03,2018-04-07,3,4,2018,13,4
CA-2018-136539,2018-12-28,2019-01-01,28,12,2018,51,4
CA-2018-136539,2018-12-28,2019-01-01,28,12,2018,51,4
CA-2018-119305,2018-11-30,2018-12-04,30,11,2018,47,4
CA-2018-102414,2018-05-15,2018-05-18,15,5,2018,19,3
CA-2018-102414,2018-05-15,2018-05-18,15,5,2018,19,3
CA-2018-102414,2018-05-15,2018-05-18,15,5,2018,19,3
CA-2016-112571,2016-09-22,2016-09-22,22,9,2016,38,0
CA-2018-152142,2018-11-14,2018-11-19,14,11,2018,45,5
CA-2016-160059,2016-11-27,2016-12-01,27,11,2016,48,4
CA-2017-120859,2017-09-01,2017-09-04,1,9,2017,35,3
CA-2015-127488,2015-09-22,2015-09-24,22,9,2015,38,2
CA-2018-135279,2018-04-09,2018-04-11,9,4,2018,14,2
CA-2018-135279,2018-04-09,2018-04-11,9,4,2018,14,2
CA-2018-135279,2018-04-09,2018-04-11,9,4,2018,14,2
CA-2018-135279,2018-04-09,2018-04-11,9,4,2018,14,2
CA-2018-135279,2018-04-09,2018-04-11,9,4,2018,14,2
CA-2018-135279,2018-04-09,2018-04-11,9,4,2018,14,2
CA-2015-115791,2015-01-16,2015-01-18,16,1,2015,2,2
CA-2015-115791,2015-01-16,2015-01-18,16,1,2015,2,2
CA-2015-115791,2015-01-16,2015-01-18,16,1,2015,2,2
CA-2015-115791,2015-01-16,2015-01-18,16,1,2015,2,2
US-2018-103247,2018-10-05,2018-10-08,5,10,2018,39,3
US-2018-103247,2018-10-05,2018-10-08,5,10,2018,39,3
US-2018-100209,2018-07-09,2018-07-15,9,7,2018,27,6
CA-2018-159366,2018-01-07,2018-01-10,7,1,2018,1,3
CA-2017-145499,2017-05-30,2017-05-31,30,5,2017,22,1
CA-2016-157035,2016-12-09,2016-12-12,9,12,2016,49,3
CA-2017-144939,2017-10-03,2017-10-08,3,10,2017,40,5
CA-2015-163419,2015-11-11,2015-11-14,11,11,2015,45,3
CA-2015-163419,2015-11-11,2015-11-14,11,11,2015,45,3
CA-2015-163419,2015-11-11,2015-11-14,11,11,2015,45,3
CA-2018-100314,2018-09-29,2018-10-05,29,9,2018,38,6
CA-2018-100314,2018-09-29,2018-10-05,29,9,2018,38,6
CA-2018-100314,2018-09-29,2018-10-05,29,9,2018,38,6
CA-2016-146829,2016-03-10,2016-03-10,10,3,2016,10,0
CA-2018-167899,2018-05-21,2018-05-26,21,5,2018,20,5
CA-2018-167899,2018-05-21,2018-05-26,21,5,2018,20,5
CA-2016-153549,2016-03-29,2016-03-31,29,3,2016,13,2
CA-2017-110023,2017-09-09,2017-09-11,9,9,2017,36,2
CA-2017-105585,2017-08-26,2017-08-27,26,8,2017,34,1
CA-2017-105585,2017-08-26,2017-08-27,26,8,2017,34,1
CA-2015-117639,2015-05-21,2015-05-25,21,5,2015,20,4
CA-2015-117639,2015-05-21,2015-05-25,21,5,2015,20,4
CA-2016-162537,2016-10-28,2016-11-03,28,10,2016,43,6
CA-2016-162537,2016-10-28,2016-11-03,28,10,2016,43,6
CA-2016-162537,2016-10-28,2016-11-03,28,10,2016,43,6
CA-2016-162537,2016-10-28,2016-11-03,28,10,2016,43,6
